Brand,Temp,Stirred,Order,Time,OrgTime
name,6,yes,8,77.21546623,75.525
name,23,yes,3,75.37855207,68.125
name,40,yes,7,68.08491677,44.825
store,6,yes,1,77.87371483,78.35
store,23,yes,2,66.3843648,40.575
store,40,yes,18,59.82388393,27.45
name,6,yes,9,75.9429317,70.325
name,23,yes,4,69.0893732,47.525
name,40,yes,10,64.45156243,36.2
store,6,yes,12,77.3394716,76.05
store,23,yes,5,66.1417243,40
store,40,yes,19,59.30260653,26.6
name,6,yes,17,75.84152623,69.925
name,23,yes,6,73.56526743,61.475
name,40,yes,11,65.86350487,39.35
store,6,yes,15,77.8908945,78.425
store,23,yes,20,65.92808613,39.5
store,40,yes,21,58.24407393,24.95
name,6,yes,23,75.80972853,69.8
name,23,yes,14,72.73261297,58.625
name,40,yes,13,65.01375273,37.425
store,6,yes,16,76.24402373,71.525
store,23,yes,22,66.3108573,40.4
store,40,yes,24,59.13058173,26.325
name,6,no,34,79.01464587,83.475
name,23,no,36,76.3021997,71.759
name,40,no,28,70.63537563,51.975
store,6,no,31,80.92176503,92.725
store,23,no,30,67.08352567,42.275
store,40,no,25,58.5391963,25.4
name,6,no,41,79.7212952,86.8
name,23,no,37,76.06895157,70.825
name,40,no,29,69.99943167,50.1
store,6,no,35,77.78344813,77.957
store,23,no,32,67.93137777,44.425
store,40,no,26,59.13561007,26.333
name,6,no,44,79.07405083,83.75
name,23,no,42,76.8326456,73.925
name,40,no,33,70.38357203,51.225
store,6,no,39,79.43210273,85.425
store,23,no,38,67.1640595,42.475
store,40,no,27,58.84538307,25.875
name,6,no,46,78.15246253,79.575
name,23,no,48,76.2502474,71.55
name,40,no,47,71.20207503,53.7
store,6,no,45,79.83228,87.333
store,23,no,43,67.88313463,44.3
store,40,no,40,59.33370287,26.65
